ID,item.WG,item.WS,definition,category,age.70,age.50,age.30,n,bin,age_distr,age_distr_prob
309,d14_55,a15_56,壓,action_words,27.544058500914076,23.87198275862069,18.8,1014,18~24,0|0|0|3|0|2|5|8|9|10|16|26|22|30|33|41|61|57|49|54|73|60|65|63|57|73|60|71|66,0|0|0|4|0|3|7|8|6|12|20|32|27|34|35|41|51|53|59|63|76|73|78|76|75|88|83|90|89
605,NA,a15_66,切,action_words,27.93986013986014,23.9296875,21.757611940298506,926,18~24,0|0|0|0|0|0|0|0|0|6|4|14|10|18|31|44|60|46|51|49|68|63|65|64|59|75|61|71|67,0|0|0|0|0|0|0|0|0|7|5|18|12|21|33|44|50|43|61|57|71|77|78|77|78|90|85|90|91
268,d14_14,a15_14,咬,action_words,28.630769230769232,23.939854191980558,22.148365122615804,1007,18~24,1|2|2|5|3|5|10|14|12|9|10|22|15|17|26|43|60|52|50|50|64|59|68|72|60|77|59|74|66,1|3|3|7|4|7|13|14|7|11|12|28|18|20|28|43|50|49|60|58|67|72|82|87|79|93|82|94|89
64,d04_04,a04_04,飯,food_drink,20.74683734939759,18.285714285714285,16.701702553830746,1506,18~24,0|0|0|2|4|5|7|16|31|28|38|45|46|65|71|84|108|94|76|76|93|77|82|82|73|83|68|79|73,0|0|0|3|5|7|9|16|19|35|48|56|56|75|76|85|91|88|92|88|97|94|99|99|96|100|94|100|99
63,d04_03,a04_03,麵,food_drink,22.276923076923076,18.7,16.737894007620365,1455,18~24,0|0|0|1|2|2|8|16|22|29|33|43|44|60|63|77|104|92|75|77|94|76|79|82|71|83|70|79|73,0|0|0|1|3|3|11|16|14|36|41|54|54|69|67|78|87|86|90|90|98|93|95|99|93|100|97|100|99
65,d04_05,a04_05,餅乾,food_drink,22.7545518701482,20.18258132214061,17.42785065590313,1404,18~24,0|0|0|2|4|4|10|18|27|19|31|37|39|53|55|73|97|88|71|76|90|77|80|79|72|81|69|79|73,0|0|0|3|5|5|13|18|17|23|39|46|48|61|59|74|82|82|86|88|94|94|96|95|95|98|96|100|99
66,d04_06,a04_06,香蕉,food_drink,23.24951612903226,20.232620320855617,17.732083792723262,1325,18~24,0|0|0|1|3|1|4|11|22|16|27|36|38|54|53|68|88|79|68|74|88|75|77|79|71|78|67|78|69,0|0|0|1|4|1|5|11|14|20|34|45|46|62|56|69|74|74|82|86|92|91|93|95|93|94|93|99|93
69,d04_09,a04_09,麵包,food_drink,22.636079077429983,20.6796875,18,1325,18~24,0|0|0|0|1|1|2|12|21|20|24|34|32|48|58|74|89|86|69|74|83|72|80|79|69|80|67|78|72,0|0|0|0|1|1|3|12|13|25|30|42|39|55|62|75|75|80|83|86|86|88|96|95|91|96|93|99|97
68,d04_08,a04_08,蛋,food_drink,22.946677471636953,20.831967213114755,18,1310,18~24,0|0|0|0|0|0|2|9|17|17|24|35|34|45|54|70|91|82|65|72|87|74|79|80|73|82|67|79|72,0|0|0|0|0|0|3|9|11|21|30|44|41|52|57|71|76|77|78|84|91|90|95|96|96|99|93|100|97
72,d04_12,a04_12,糖果,food_drink,23.797959183673466,20.91881188118812,19.884892086330936,1247,18~24,0|1|0|0|0|1|3|7|14|12|14|21|25|45|54|67|84|82|68|74|88|69|75|80|70|78|65|79|71,0|1|0|0|0|1|4|7|9|15|18|26|30|52|57|68|71|77|82|86|92|84|90|96|92|94|90|100|96
396,NA,a04_36,養樂多,food_drink,25.253683385579937,20.923220973782772,20.032584269662923,1176,18~24,0|0|0|0|0|0|0|0|3|13|16|20|24|45|53|59|82|71|67|69|82|65|75|77|63|79|63|79|71,0|0|0|0|0|0|0|0|2|16|20|25|29|52|56|60|69|66|81|80|85|79|90|93|83|95|88|100|96
70,d04_10,a04_10,蘋果,food_drink,23.43548936170213,21.11898734177215,17.608695652173914,1305,18~24,0|0|0|1|0|1|1|9|14|18|28|38|38|43|51|65|90|83|70|73|85|74|80|78|71|80|66|77|71,0|0|0|1|0|1|1|9|9|22|35|48|46|49|54|66|76|78|84|85|89|90|96|94|93|96|92|97|96
67,d04_07,a04_07,肉,food_drink,23.901,21.66951566951567,18.428571428571427,1208,18~24,0|0|0|0|0|0|0|6|8|11|18|32|25|36|51|64|84|80|64|67|81|71|78|77|66|79|65|78|67,0|0|0|0|0|0|0|6|5|14|22|40|30|41|54|65|71|75|77|78|84|87|94|93|87|95|90|99|91
74,d04_14,a04_14,草莓,food_drink,25.83566552901024,21.901805869074494,19.630769230769232,1137,18~24,0|0|0|0|0|0|0|4|5|12|19|20|27|35|48|58|75|69|59|61|77|68|73|74|65|78|64|77|69,0|0|0|0|0|0|0|4|3|15|24|25|33|40|51|59|63|64|71|71|80|83|88|89|86|94|89|97|93
76,d04_16,a04_16,布丁,food_drink,24.729545454545455,22,18.666666666666668,1204,18~24,0|0|0|1|0|1|1|5|11|14|20|26|25|39|47|62|74|78|61|66|81|72|73|77|71|79|69|78|73,0|0|0|1|0|1|1|5|7|17|25|32|30|45|50|63|62|73|73|77|84|88|88|93|93|95|96|99|99
73,d04_13,a04_13,蔬菜,food_drink,27.544058500914076,22,20.650608695652174,976,18~24,0|0|0|0|0|0|1|4|10|8|10|19|16|31|47|48|60|61|48|54|73|54|63|61|48|74|58|67|61,0|0|0|0|0|0|1|4|6|10|12|24|20|36|50|48|50|57|58|63|76|66|76|73|63|89|81|85|82
95,d04_35,a04_35,湯,food_drink,24.35758354755784,22.15480844409695,18,1221,18~24,0|0|0|0|0|1|2|8|12|19|24|24|32|37|45|61|82|77|68|67|82|62|77|78|74|78|64|76|71,0|0|0|0|0|1|3|8|7|23|30|30|39|43|48|62|69|72|82|78|85|76|93|94|97|94|89|96|96
77,d04_17,a04_17,蛋糕,food_drink,25.36580547112462,22.331380753138074,19.94719471947195,1150,18~24,0|0|0|0|1|0|1|4|9|11|17|17|25|28|43|58|76|72|62|65|74|71|74|76|70|80|66|79|71,0|0|0|0|1|0|1|4|6|14|21|21|30|32|46|59|64|67|75|76|77|87|89|92|92|96|92|100|96
71,d04_11,a04_11,葡萄,food_drink,25.567224546722453,22.35967302452316,18.714285714285715,1141,18~24,0|0|0|0|0|1|1|5|6|9|19|26|23|37|43|57|74|70|61|69|78|65|71|73|69|76|67|75|66,0|0|0|0|0|1|1|5|4|11|24|32|28|43|46|58|62|65|73|80|81|79|86|88|91|92|93|95|89
397,NA,a04_37,玉米,food_drink,25.83566552901024,22.67808219178082,20.23661087866109,1105,18~24,0|0|0|0|0|0|0|0|2|9|9|17|22|35|36|55|71|69|59|68|81|68|74|75|66|78|65|76|70,0|0|0|0|0|0|0|0|1|11|11|21|27|40|38|56|60|64|71|79|84|83|89|90|87|94|90|96|95
78,d04_18,a04_18,西瓜,food_drink,26.65365126676602,23.34,20.18,1072,18~24,0|0|0|0|0|0|0|4|4|7|11|16|24|29|38|48|63|69|53|63|78|68|70|73|67|78|64|75|70,0|0|0|0|0|0|0|4|2|9|14|20|29|33|40|48|53|64|64|73|81|83|84|88|88|94|89|95|95
75,d04_15,a04_15,紅(白)蘿蔔,food_drink,28.82,23.653846153846153,20.503684210526316,949,18~24,0|0|0|0|0|0|0|3|5|8|15|15|18|33|32|44|63|53|45|49|64|58|63|62|56|72|56|71|64,0|0|0|0|0|0|0|3|3|10|19|19|22|38|34|44|53|50|54|57|67|71|76|75|74|87|78|90|86
4,d01_04,a01_04,小鳥,animals,20.729089443996777,18,16.663105726872246,1476,18~24,0|0|0|0|1|3|9|14|26|30|40|44|47|65|67|81|103|91|76|76|92|79|80|80|72|82|68|78|72,0|0|0|0|1|4|12|14|16|37|50|55|57|75|71|82|87|85|92|88|96|96|96|96|95|99|94|99|97
5,d01_05,a01_05,鴨子(呱呱),animals,22.730327868852456,19.705159705159705,16.93868335146899,1320,18~24,0|0|0|1|2|4|8|14|27|25|38|33|44|53|64|70|99|78|62|63|81|68|69|73|61|75|64|76|68,0|0|0|1|3|5|11|14|17|31|48|41|54|61|68|71|83|73|75|73|84|83|83|88|80|90|89|96|92
8,d01_08,a01_08,雞(咕咕咕),animals,22.518211559432935,20.14032258064516,16.868413461538463,1351,18~24,0|0|0|0|2|5|7|16|26|26|32|38|40|50|61|74|82|75|67|75|85|74|77|76|68|78|66|78|73,0|0|0|0|3|7|9|16|16|32|40|48|49|57|65|75|69|70|81|87|89|90|93|92|89|94|92|99|99
6,d01_06,a01_06,小熊(泰迪熊),animals,22.651851851851852,20.476277372262775,16.951506024096386,1306,18~24,0|0|0|1|1|3|8|14|21|25|29|35|38|47|61|72|94|81|63|66|81|75|72|77|67|76|59|76|64,0|0|0|1|1|4|11|14|13|31|36|44|46|54|65|73|79|76|76|77|84|91|87|93|88|92|82|96|86
12,d01_12,a01_12,豬,animals,25.176004464285715,20.574528301886794,18.2,1234,18~24,0|0|0|0|0|2|4|9|19|22|23|28|34|49|50|66|82|73|65|60|77|76|74|75|62|79|63|73|69,0|0|0|0|0|3|5|9|12|27|29|35|41|56|53|67|69|68|78|70|80|93|89|90|82|95|88|92|93
9,d01_09,a01_09,牛(哞),animals,27.24854368932039,21.574572127139366,18,1162,18~24,0|0|0|1|0|4|5|9|19|24|24|26|27|41|49|60|75|64|54|57|78|69|72|71|60|75|60|73|65,0|0|0|1|0|5|7|9|12|30|30|32|33|47|52|61|63|60|65|66|81|84|87|86|79|90|83|92|88
14,d01_14,a01_14,小羊(咩咩),animals,27.094736842105263,21.65407554671968,17.80941176470588,1167,18~24,0|0|0|0|1|2|6|8|23|20|25|30|32|40|49|62|69|67|52|59|80|69|66|70|60|75|65|75|62,0|0|0|0|1|3|8|8|14|25|31|38|39|46|52|63|58|63|63|69|83|84|80|84|79|90|90|95|84
19,d01_19,a01_19,蟲蟲,animals,25.83566552901024,21.778343949044586,18.6,1155,18~24,0|1|0|1|1|1|1|3|9|15|18|28|28|37|49|59|77|69|59|63|80|71|71|72|64|79|60|73|66,0|1|0|1|1|1|1|3|6|19|22|35|34|43|52|60|65|64|71|73|83|87|86|87|84|95|83|92|89
7,d01_07,a01_07,馬,animals,26.19188640973631,21.82941176470588,17.51497005988024,1180,18~24,0|0|0|0|1|1|4|9|17|20|28|29|27|39|48|61|78|70|57|65|77|63|70|74|61|75|62|76|68,0|0|0|0|1|1|5|9|11|25|35|36|33|45|51|62|66|65|69|76|80|77|84|89|80|90|86|96|92
16,d01_16,a01_16,蝴蝶,animals,24.97944732297064,22.067715458276332,19.594202898550723,1166,18~24,0|0|0|0|1|0|5|6|4|13|17|22|26|35|46|64|78|75|64|65|83|68|71|78|63|75|62|77|68,0|0|0|0|1|0|7|6|2|16|21|28|32|40|49|65|66|70|77|76|86|83|86|94|83|90|86|97|92
10,d01_10,a01_10,兔子,animals,25.436842105263157,22.252068746021642,19.1889400921659,1177,18~24,0|0|0|0|1|1|1|5|14|17|18|23|29|43|43|62|76|74|59|67|76|72|73|75|65|78|63|76|66,0|0|0|0|1|1|1|5|9|21|22|29|35|49|46|63|64|69|71|78|79|88|88|90|86|94|88|96|89
11,d01_11,a01_11,大象,animals,25.33696581196581,22.327092511013216,18.454545454545453,1198,18~24,0|0|0|0|1|1|4|6|13|13|19|30|33|41|44|56|71|73|61|67|80|72|76|78|65|79|68|78|69,0|0|0|0|1|1|5|6|8|16|24|38|40|47|47|57|60|68|73|78|83|88|92|94|86|95|94|99|93
13,d01_13,a01_13,螞蟻,animals,27.31411042944785,22.720238095238095,21.013662790697673,1026,18~24,0|0|0|0|0|0|2|4|4|8|14|21|13|26|36|54|62|65|52|57|75|69|58|70|62|72|60|74|68,0|0|0|0|0|0|3|4|2|10|18|26|16|30|38|55|52|61|63|66|78|84|70|84|82|87|83|94|92
22,d01_22,a01_22,青蛙,animals,27.187622149837132,22.767983074753175,20.414285714285715,1037,18~24,0|0|0|0|0|2|2|5|8|9|17|14|22|30|36|53|65|62|46|59|73|61|68|68|57|77|64|71|68,0|0|0|0|0|3|3|5|5|11|21|18|27|34|38|54|55|58|55|69|76|74|82|82|75|93|89|90|92
24,d01_24,a01_24,蚊子,animals,27.45058670143416,22.834855938158817,20.753999999999998,1012,18~24,0|0|0|0|0|0|1|2|4|8|11|18|22|27|35|52|60|52|49|53|77|69|66|71|60|72|59|74|70,0|0|0|0|0|0|1|2|2|10|14|22|27|31|37|53|50|49|59|62|80|84|80|86|79|87|82|94|95
17,d01_17,a01_17,猴子,animals,27.44023668639053,22.967201674808095,18.63157894736842,1069,18~24,0|0|0|0|0|1|2|6|5|6|12|31|17|28|33|50|65|68|56|54|76|66|70|75|62|79|64|76|67,0|0|0|0|0|1|3|6|3|7|15|39|21|32|35|51|55|64|67|63|79|80|84|90|82|95|89|96|91
21,d01_21,a01_21,烏龜,animals,27.754285714285714,22.976813024173655,22.05860878145042,987,18~24,0|0|0|0|0|0|0|3|4|11|16|16|21|22|27|50|59|57|45|47|72|67|65|70|63|72|65|68|67,0|0|0|0|0|0|0|3|2|14|20|20|26|25|29|51|50|53|54|55|75|82|78|84|83|87|90|86|91
25,d01_25,a01_25,老鼠,animals,28.045303867403316,23.193811074918568,21.275685903500474,995,18~24,0|0|0|0|0|0|0|2|4|7|14|20|17|23|37|49|62|61|55|56|67|61|64|69|59|75|60|69|64,0|0|0|0|0|0|0|2|2|9|18|25|21|26|39|49|52|57|66|65|70|74|77|83|78|90|83|87|86
15,d01_15,a01_15,企鵝,animals,27.604358353510897,23.261194029850746,20.66780383795309,1022,18~24,0|0|0|1|0|1|1|5|6|12|10|16|21|28|37|47|68|55|51|55|71|69|69|72|59|71|58|74|65,0|0|0|1|0|1|1|5|4|15|12|20|26|32|39|47|57|51|61|64|74|84|83|87|78|86|81|94|88
18,d01_18,a01_18,老虎,animals,27.560583941605838,23.365030674846626,19.431578947368422,1069,18~24,0|0|0|0|0|0|1|5|12|17|17|20|30|29|38|44|71|62|55|57|70|62|71|74|64|75|60|69|66,0|0|0|0|0|0|1|5|7|21|21|25|37|33|40|44|60|58|66|66|73|76|86|89|84|90|83|87|89
355,NA,a01_31,小雞,animals,27.678978388998036,23.68390804597701,21.170065789473686,989,18~24,0|0|0|0|0|0|0|0|3|16|13|18|21|25|34|45|62|58|52|53|71|62|64|70|60|70|57|69|66,0|0|0|0|0|0|0|0|2|20|16|22|26|29|36|45|52|54|63|62|74|76|77|84|79|84|79|87|89
172,d09_02,a09_02,下雨,outside,22.80816326530612,19.836734693877553,17.674698795180724,1350,18~24,0|0|0|0|1|3|4|7|13|18|27|30|43|45|55|72|93|89|70|77|93|76|80|80|72|80|70|79|73,0|0|0|0|1|4|5|7|8|22|34|38|52|52|59|73|78|83|84|90|97|93|96|96|95|96|97|100|99
173,d09_03,a09_03,溜滑梯,outside,23.24114537444934,21.403087478559176,19.422680412371133,1273,18~24,0|0|0|0|1|0|6|8|15|15|16|18|33|41|51|67|92|80|65|74|87|77|81|78|71|79|68|78|72,0|0|0|0|1|0|8|8|9|19|20|22|40|47|54|68|77|75|78|86|91|94|98|94|93|95|94|99|97
174,d09_04,a09_04,樹,outside,26.19188640973631,22.62757527733756,18.583333333333332,1156,18~24,0|0|0|1|0|1|4|4|2|14|17|29|25|39|43|52|74|74|57|65|78|73|75|77|63|77|66|77|69,0|0|0|1|0|1|5|4|1|17|21|36|30|45|46|53|62|69|69|76|81|89|90|93|83|93|92|97|93
179,d09_09,a09_08,月亮,outside,27.678978388998036,22.67808219178082,20.300287631831257,1054,18~24,0|0|0|0|0|0|4|3|3|12|17|18|21|35|46|50|64|65|53|53|71|61|72|66|62|77|63|72|66,0|0|0|0|0|0|5|3|2|15|21|22|26|40|49|51|54|61|64|62|74|74|87|80|82|93|88|91|89
176,d09_06,a09_06,雨傘,outside,26.19188640973631,22.678082191780824,19.81456953642384,1121,18~24,0|0|0|0|0|1|1|3|7|7|15|18|26|31|38|54|73|71|57|65|79|69|74|75|68|77|64|76|72,0|0|0|0|0|1|1|3|4|9|19|22|32|36|40|55|61|66|69|76|82|84|89|90|89|93|89|96|97
178,d09_08,a09_07,太陽,outside,27.031788079470196,22.961943319838056,20.438041958041957,1039,18~24,0|0|0|0|0|0|1|0|2|2|10|17|21|31|35|50|61|61|54|60|74|68|70|74|61|78|63|76|70,0|0|0|0|0|0|1|0|1|2|12|21|26|36|37|51|51|57|65|70|77|83|84|89|80|94|88|96|95
180,d09_10,a09_09,星星,outside,27.120250521920667,23.545871559633028,20.356313993174062,1047,18~24,0|0|0|0|0|0|4|4|6|12|18|16|21|33|37|48|61|69|46|59|77|64|69|72|59|74|61|73|64,0|0|0|0|0|0|5|4|4|15|22|20|26|38|39|48|51|64|55|69|80|78|83|87|78|89|85|92|86
175,d09_05,a09_05,石頭,outside,27.604358353510897,23.545871559633028,21.056626506024095,999,18~24,0|0|0|0|0|0|1|2|3|6|11|15|15|26|30|42|67|61|44|55|71|68|64|71|63|74|65|76|69,0|0|0|0|0|0|1|2|2|7|14|19|18|30|32|42|56|57|53|64|74|83|77|86|83|89|90|96|93
52,d03_02,a03_02,飛機,vehicles,22.481889763779527,19.86013986013986,16.910321100917432,1357,18~24,0|0|0|0|3|0|3|6|14|26|26|34|42|49|59|77|88|84|73|74|91|74|77|81|72|82|71|78|73,0|0|0|0|4|0|4|6|9|32|32|42|51|56|63|78|74|79|88|86|95|90|93|98|95|99|99|99|99
55,d03_05,a03_05,火車,vehicles,25.157228315054834,22.35462686567164,20.64228187919463,1149,18~24,0|0|0|0|0|0|2|5|5|16|14|18|18|30|41|61|72|73|66|73|80|71|77|73|67|78|66|76|67,0|0|0|0|0|0|3|5|3|20|18|22|22|34|44|62|61|68|80|85|83|87|93|88|88|94|92|96|91
57,d03_07,a03_07,腳踏車,vehicles,26.70239043824701,22.737430167597765,21.492188841201717,1084,18~24,0|0|0|0|0|0|3|4|10|12|9|14|18|20|35|54|69|67|54|62|77|67|72|79|68|79|62|76|73,0|0|0|0|0|0|4|4|6|15|11|18|22|23|37|55|58|63|65|72|80|82|87|95|89|95|86|96|99
54,d03_04,a03_04,機車(摩托車),vehicles,25.268705035971223,22.913284132841326,20.303267973856208,1156,18~24,0|0|0|0|3|3|5|8|16|11|18|23|23|30|42|50|70|74|60|60|80|71|72|76|66|80|66|77|72,0|0|0|0|4|4|7|8|10|14|22|29|28|34|45|51|59|69|72|70|83|87|87|92|87|96|92|97|97
53,d03_03,a03_03,垃圾車,vehicles,26.60273504273504,23.135535307517085,20.563182737693865,1076,18~24,0|0|0|0|1|1|2|2|6|9|14|22|15|34|36|48|71|59|54|63|80|71|66|73|66|75|64|74|70,0|0|0|0|1|1|3|2|4|11|18|28|18|39|38|48|60|55|65|73|83|87|80|88|87|90|89|94|95
58,d03_08,a03_08,公車(巴士),vehicles,29.193666666666665,23.85,22.50526315789474,914,18~24,0|0|0|0|0|0|2|4|3|7|9|17|11|24|25|33|63|49|48|55|64|56|64|68|57|66|58|69|62,0|0|0|0|0|0|3|4|2|9|11|21|13|28|27|33|53|46|58|64|67|68|77|82|75|80|81|87|84
114,d06_03,a06_03,筆,toys,22.577399756986633,19,17.619718309859156,1360,18~24,0|0|0|0|1|0|1|12|16|21|26|40|39|45|61|73|98|90|75|73|90|75|77|75|72|79|69|78|74,0|0|0|0|1|0|1|12|10|26|32|50|48|52|65|74|82|84|90|85|94|91|93|90|95|95|96|99|100
115,d06_04,a06_04,書,toys,23.26418918918919,20.320441988950275,17.03187250996016,1365,18~24,0|1|1|1|2|1|6|15|22|24|33|34|39|48|59|67|91|91|69|73|88|76|78|79|67|82|67|78|73,0|1|1|1|3|1|8|15|14|30|41|42|48|55|63|68|76|85|83|85|92|93|94|95|88|99|93|99|99
113,d06_02,a06_02,氣球,toys,24.25318930041152,20.864238410596027,18.625,1276,18~24,0|0|0|1|2|1|6|22|16|23|19|27|32|45|47|67|81|81|67|65|87|75|75|78|72|74|66|76|71,0|0|0|1|3|1|8|22|10|28|24|34|39|52|50|68|68|76|81|76|91|91|90|94|95|89|92|96|96
118,d06_07,a06_07,泡泡,toys,26.01500872600349,22,18,1138,18~24,0|0|0|1|0|0|6|9|14|15|24|31|22|30|47|48|67|71|58|67|74|66|70|74|64|76|60|77|67,0|0|0|1|0|0|8|9|9|19|30|39|27|34|50|48|56|66|70|78|77|80|84|89|84|92|83|97|91
116,d06_05,a06_05,娃娃(洋娃娃),toys,27.024742268041237,22,18.066666666666666,1140,18~24,0|0|0|0|1|2|6|14|24|22|23|38|31|35|47|60|72|69|55|60|76|58|56|71|59|72|51|72|66,0|0|0|0|1|3|8|14|15|27|29|48|38|40|50|61|61|64|66|70|79|71|67|86|78|87|71|91|89
117,d06_06,a06_06,玩具,toys,24.196932515337423,22.18148487626031,19.745454545454546,1197,18~24,0|1|1|0|0|0|3|11|13|7|15|20|26|31|45|59|83|76|69|64|82|74|77|78|67|80|66|76|73,0|1|1|0|0|0|4|11|8|9|19|25|32|36|48|60|70|71|83|74|85|90|93|94|88|96|92|96|99
119,d06_08,a06_08,貼紙,toys,26.921790341578326,23.782894736842106,21.148776978417267,1027,18~24,0|0|0|0|0|0|0|2|2|7|10|20|17|25|35|48|60|58|49|61|76|65|69|73|68|76|64|74|68,0|0|0|0|0|0|0|2|1|9|12|25|21|29|37|48|50|54|59|71|79|79|83|88|89|92|89|94|92
98,d05_03,a05_03,褲子,clothing,22.515808170515097,18.76923076923077,17.04705882352941,1420,18~24,0|0|0|0|1|1|6|14|17|24|30|43|43|51|57|78|105|91|78|79|90|77|82|80|72|81|68|78|74,0|0|0|0|1|1|8|14|11|30|38|54|52|59|61|79|88|85|94|92|94|94|99|96|95|98|94|99|100
101,d05_06,a05_06,帽子,clothing,23.199804763764153,19,17.352,1395,18~24,0|0|0|0|2|3|6|13|22|21|30|40|44|50|65|65|104|92|71|74|88|77|80|79|70|81|67|78|73,0|0|0|0|3|4|8|13|14|26|38|50|54|57|69|66|87|86|86|86|92|94|96|95|92|98|93|99|99
100,d05_05,a05_05,襪子,clothing,22.572727272727274,19.33884297520661,16.873345673299397,1421,18~24,0|0|0|0|0|2|8|16|25|26|28|38|45|58|56|77|102|93|73|75|88|79|80|79|72|81|68|78|74,0|0|0|0|0|3|11|16|16|32|35|48|55|67|60|78|86|87|88|87|92|96|96|95|95|98|94|99|100
106,d05_11,a05_11,拖鞋,clothing,27.54169278996865,23.803415409054804,21.562749445676275,999,18~24,0|0|0|0|0|0|2|8|8|10|8|18|18|18|35|41|62|55|52|53|74|60|67|67|60|76|66|71|70,0|0|0|0|0|0|3|8|5|12|10|22|22|21|37|41|52|51|63|62|77|73|81|81|79|92|92|90|95
105,d05_10,a05_10,扣子,clothing,28.198241758241757,23.87198275862069,21.54467289719626,957,18~24,0|0|0|0|0|0|0|6|0|8|4|17|18|23|31|41|61|61|50|54|65|65|61|64|59|75|59|71|64,0|0|0|0|0|0|0|6|0|10|5|21|22|26|33|41|51|57|60|63|68|79|73|77|78|90|82|90|86
103,d05_08,a05_08,夾克(外套),clothing,28.02523076923077,23.90210942649967,21.330011325028313,974,18~24,0|0|0|0|0|0|0|7|5|1|4|16|16|23|35|38|61|60|45|54|67|64|66|72|65|72|61|74|68,0|0|0|0|0|0|0|7|3|1|5|20|20|26|37|38|51|56|54|63|70|78|80|87|86|87|85|94|92
32,d02_02,a02_02,眼睛,body_parts,20.93283693224125,18.22222222222222,16.751998334721065,1507,18~24,0|1|0|1|1|4|8|18|26|28|38|47|43|62|77|87|101|94|75|79|92|80|81|83|75|83|70|79|74,0|1|0|1|1|5|11|18|16|35|48|59|52|71|82|88|85|88|90|92|96|98|98|100|99|100|97|100|100
36,d02_06,a02_06,腳,body_parts,20.795987158908506,18.285714285714285,16.662036623492632,1498,18~24,0|1|0|1|1|4|8|17|30|29|38|45|46|64|76|82|103|92|74|76|92|81|81|81|72|83|68|79|74,0|1|0|1|1|5|11|17|19|36|48|56|56|74|81|83|87|86|89|88|96|99|98|98|95|100|94|100|100
33,d02_03,a02_03,耳朵,body_parts,21.69967637540453,18.428571428571427,16.94365,1457,18~24,0|1|1|1|1|6|12|14|25|25|37|44|40|54|69|83|96|90|75|77|91|78|80|81|73|82|68|79|74,0|1|1|1|1|8|16|14|16|31|46|55|49|62|73|84|81|84|90|90|95|95|96|98|96|99|94|100|100
34,d02_04,a02_04,嘴巴,body_parts,21.11898734177215,18.5,16.7340625,1497,18~24,0|2|1|2|4|5|11|23|28|28|35|45|42|60|73|83|101|93|76|78|90|79|80|82|73|82|68|79|74,0|3|1|3|5|7|15|23|17|35|44|56|51|69|78|84|85|87|92|91|94|96|96|99|96|99|94|100|100
50,d02_20,a02_20,胸部(ㄋㄟㄋㄟ),body_parts,23.58280182232346,18.7,16.47293283833952,1314,18~24,1|0|0|3|1|6|12|11|31|34|33|43|46|45|57|65|87|77|66|69|81|68|68|70|66|73|58|72|71,1|0|0|4|1|8|16|11|19|42|41|54|56|52|61|66|73|72|80|80|84|83|82|84|87|88|81|91|96
38,d02_08,a02_08,鼻子,body_parts,21.82941176470588,18.8125,17.58603066439523,1424,18~24,0|1|1|1|2|5|7|13|23|20|27|43|40|51|68|81|96|89|74|77|92|78|80|80|74|82|66|79|74,0|1|1|1|3|7|9|13|14|25|34|54|49|59|72|82|81|83|89|90|96|95|96|96|97|99|92|100|100
40,d02_10,a02_10,屁股,body_parts,22.385535465924896,18.857142857142858,18.095238095238095,1364,18~24,0|0|0|0|0|3|5|6|18|19|22|43|33|40|63|74|99|91|73|74|91|76|78|82|73|82|67|78|74,0|0|0|0|0|4|7|6|11|23|28|54|40|46|67|75|83|85|88|86|95|93|94|99|96|99|93|99|100
39,d02_09,a02_09,頭髮,body_parts,22.603766816143498,19,18.157894736842106,1337,18~24,0|1|0|0|1|3|4|10|14|14|21|40|30|39|59|74|93|87|69|76|91|74|81|82|71|82|69|78|74,0|1|0|0|1|4|5|10|9|17|26|50|37|45|63|75|78|81|83|88|95|90|98|99|93|99|96|99|100
37,d02_07,a02_07,頭,body_parts,22.315075376884423,20.155774395702775,17.138297872340427,1402,18~24,0|1|0|0|1|2|8|17|17|23|32|38|39|55|62|78|98|86|71|73|92|78|77|79|72|82|69|78|74,0|1|0|0|1|3|11|17|11|28|40|48|48|63|66|79|82|80|86|85|96|95|93|95|95|99|96|99|100
35,d02_05,a02_05,肚子,body_parts,22.718296529968455,21.430628272251308,17.608695652173914,1330,18~24,0|0|0|0|0|4|8|11|16|18|28|38|36|40|52|75|90|88|67|68|89|75|75|79|71|82|69|78|73,0|0|0|0|0|5|11|11|10|22|35|48|44|46|55|76|76|82|81|79|93|91|90|95|93|99|96|99|99
44,d02_14,a02_14,臉,body_parts,25.274260869565218,21.65407554671968,18.692307692307693,1171,18~24,0|0|0|1|0|2|4|6|11|8|15|28|25|33|53|60|74|73|62|65|85|67|69|76|64|80|64|77|69,0|0|0|1|0|3|5|6|7|10|19|35|30|38|56|61|62|68|75|76|89|82|83|92|84|96|89|97|93
42,d02_12,a02_12,小ㄐㄐ/小鳥(生殖器),body_parts,28.63076923076923,22,18.583333333333332,1019,18~24,0|0|0|0|0|1|5|8|12|16|17|29|28|36|47|53|69|58|51|43|66|58|57|64|55|68|57|61|60,0|0|0|0|0|1|7|8|7|20|21|36|34|41|50|54|58|54|61|50|69|71|69|77|72|82|79|77|81
43,d02_13,a02_13,牙齒,body_parts,22.969035294117646,22.093176470588237,18.333333333333332,1256,18~24,0|1|0|0|0|1|5|8|7|15|20|32|28|34|45|70|87|75|66|74|89|70|79|81|69|81|67|78|74,0|1|0|0|0|1|7|8|4|19|25|40|34|39|48|71|73|70|80|86|93|85|95|98|91|98|93|99|100
